thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Calibration.started,polygon_2.started,mouse_2.started,Calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,trial.started,polygon.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,98.95935153961182,-0.1587962962962963,0.008796296296296297,-2.5897335606288587,1.0521032744962073,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,98.97654461860657,-0.16157407407407406,0.012962962962962963,-2.2141607951811677,1.2604411247646834,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,98.99322891235352,-0.1638888888888889,0.015277777777777777,-2.4652230515501916,0.794792401546391,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.00978684425354,-0.1648148148148148,0.01712962962962963,-2.4725312078491846,0.6587560178863894,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.02702236175537,-0.1648148148148148,0.018518518518518517,-2.429633239300893,0.5913806378113089,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.0427258014679,-0.1648148148148148,0.01990740740740741,-2.1978779009667715,0.5565985045960075,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.06126761436462,-0.1648148148148148,0.022222222222222223,-1.7834068705643755,0.3515319104579969,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.07740306854248,-0.1638888888888889,0.02638888888888889,-1.7424511196358605,0.24786182242027477,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.094153881073,-0.1625,0.030555555555555555,-2.455764644625728,0.41668178451256954,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.1096203327179,-0.15925925925925927,0.03935185185185185,-2.5530525632781496,0.3304411050821748,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.1264169216156,-0.15648148148148147,0.04675925925925926,-2.6797420060000494,0.3737950046184411,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.14434909820557,-0.15138888888888888,0.06111111111111111,-2.6093058751809237,0.8450248873329672,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.16064453125,-0.15,0.06527777777777778,-2.4551494056129295,1.2462585727182363,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.17700433731079,-0.14814814814814814,0.0699074074074074,-2.4700536983450236,0.861171719421884,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.19261908531189,-0.14675925925925926,0.07268518518518519,-2.09196202007585,1.355486807057559,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.21080899238586,-0.14583333333333334,0.07592592592592592,-2.0840376658595403,1.4894229033086985,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.22660326957703,-0.1449074074074074,0.08055555555555556,-1.9362124273855188,1.6660086383297952,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.24425220489502,-0.14444444444444443,0.08287037037037037,-1.9952734647436983,1.7707742591381992,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.26042366027832,-0.14351851851851852,0.08564814814814815,-2.119750141217449,1.7159232540416591,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.27782988548279,-0.1425925925925926,0.08657407407407407,-1.3832745988745634,1.3309108825534481,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.29343938827515,-0.14166666666666666,0.08796296296296297,-1.4935584975140956,1.1793861835173576,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.31000661849976,-0.14027777777777778,0.08935185185185185,-1.139396621380277,1.1894166099185706,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.3271963596344,-0.1398148148148148,0.09027777777777778,-1.203183029150036,1.571420090147317,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.34404110908508,-0.13842592592592592,0.09027777777777778,-1.158967658791157,1.5769947957616934,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.36066889762878,-0.13703703703703704,0.08981481481481482,-1.228764225750776,1.3977188490730417,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.37696290016174,-0.13518518518518519,0.08796296296296297,-0.8718237761311651,1.6990397075425552,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.39388227462769,-0.13240740740740742,0.08148148148148149,-0.5915454461075502,2.139179067338298,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.41118597984314,-0.1259259259259259,0.06157407407407407,-0.46485999727587524,2.0747782298388033,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.4264817237854,-0.12314814814814815,0.05416666666666667,-0.7635856755952046,2.0466708501056172,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.44303011894226,-0.12222222222222222,0.049074074074074076,-0.5814106086511854,1.522906459091685,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.45953583717346,-0.12222222222222222,0.04537037037037037,-0.7610096714683052,1.6246133470611017,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.47656059265137,-0.12222222222222222,0.04398148148148148,-1.0681468638350986,1.744070731025714,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.49281024932861,-0.12222222222222222,0.04351851851851852,-1.4370776602545159,1.8053397976315408,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.50934553146362,-0.12222222222222222,0.04212962962962963,-1.7775552807273793,1.931631344140193,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.52595472335815,-0.12222222222222222,0.04212962962962963,-1.345201085020934,2.181256366815022,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.54361939430237,-0.12222222222222222,0.04212962962962963,-1.123562281821011,2.358033847189835,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.561363697052,-0.12222222222222222,0.04212962962962963,-1.1675050994291722,2.41921046416932,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.57749509811401,-0.12222222222222222,0.043055555555555555,-1.1131808012752002,2.0045602434467487,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.59446024894714,-0.12175925925925926,0.044444444444444446,-0.9334352016198709,2.002158863745049,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.61084246635437,-0.12037037037037036,0.04583333333333333,-1.0117319518099552,2.031329859536482,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.6275098323822,-0.11851851851851852,0.04722222222222222,-0.8389183264637687,1.7513546799648498,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.64268231391907,-0.11481481481481481,0.05,-1.088400953256325,2.0801237085017577,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.65997290611267,-0.11157407407407408,0.052314814814814814,-1.2942922923035636,2.4240602742248574,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.67641949653625,-0.10555555555555556,0.05694444444444444,-1.5094284070838229,2.6798438625495207,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.69322323799133,-0.09398148148148149,0.06388888888888888,-1.7061072135214714,2.7487975776092344,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.71092343330383,-0.08564814814814815,0.06851851851851852,-1.738424759269882,2.8171335270113502,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.7265214920044,-0.07916666666666666,0.07314814814814814,-1.6987380679766098,2.4311790359808625,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.74289870262146,-0.07685185185185185,0.07361111111111111,-1.6126275740486395,2.688934681525941,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.75951337814331,-0.075,0.075,-1.1328257084832738,2.919285832940216,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.77645802497864,-0.07314814814814814,0.07592592592592592,-1.0926188767765164,2.444863233526677,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.79315543174744,-0.07175925925925926,0.0763888888888889,-0.5636275660977499,2.52645201386053,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.80925464630127,-0.0712962962962963,0.07685185185185185,-0.263240613086091,2.3207784684611457,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.82649374008179,-0.07083333333333333,0.07685185185185185,-0.45793251834811166,2.2959811345232244,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.8433096408844,-0.06944444444444445,0.07777777777777778,-0.5931097069189957,2.4725259573608307,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.86001515388489,-0.06851851851851852,0.07824074074074074,-0.9462914874763728,1.8120559350368395,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.8758556842804,-0.06851851851851852,0.07916666666666666,-0.7729854519469054,2.563684552840926,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.8925256729126,-0.06805555555555555,0.07962962962962963,-0.6262235909399231,2.8771761690263906,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.90986323356628,-0.06712962962962964,0.08055555555555556,0.005499172675542452,2.985640893329747,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.92634630203247,-0.06666666666666667,0.08101851851851852,-0.44338282385387384,3.120299131943022,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.94310140609741,-0.06620370370370371,0.0824074074074074,-0.05570968361360651,2.9975345797145927,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.95962762832642,-0.06527777777777778,0.08287037037037037,0.3062138602458618,3.184694206377429,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.976895570755,-0.06388888888888888,0.08425925925925926,0.6211222645841856,2.2846406063304627,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,99.99279165267944,-0.06342592592592593,0.08518518518518518,0.38660372745007526,2.3826205288378937,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.00917267799377,-0.062037037037037036,0.08611111111111111,0.17091255060885832,2.2443094505253303,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.0263500213623,-0.062037037037037036,0.0875,0.41119147832503977,2.1732804093637403,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.043781042099,-0.06157407407407407,0.08888888888888889,0.3459781624781119,2.4581684976624345,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.06106925010681,-0.06157407407407407,0.09166666666666666,0.8461513843400217,2.2513995529561246,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.0766396522522,-0.06157407407407407,0.09490740740740741,0.7916176774870313,2.3006498575657774,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.09271144866943,-0.06157407407407407,0.09953703703703703,0.9042813460547926,2.4884255235020154,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.10986828804016,-0.0625,0.10601851851851851,0.5529147899977775,2.5041324858967755,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.12673926353455,-0.06342592592592593,0.11018518518518519,0.4557130465214482,2.5659524414600092,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.14327478408813,-0.06342592592592593,0.11296296296296296,0.41312825843627515,3.1105364819794654,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.1596851348877,-0.06342592592592593,0.11435185185185186,0.4636741405602375,2.8186307349390507,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.17628240585327,-0.06342592592592593,0.11574074074074074,0.5862413111928104,2.511656954469188,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.19291615486145,-0.0625,0.11712962962962963,1.1568423678503987,2.650783326108605,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.2105302810669,-0.062037037037037036,0.11898148148148148,0.5794797710575409,3.0009857575607817,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.22584533691406,-0.06111111111111111,0.12083333333333333,0.8483339331756534,3.5863409179892045,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.24310970306396,-0.05925925925925926,0.12222222222222222,0.7312018346642533,3.796466484578692,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.25935888290405,-0.05787037037037037,0.12453703703703704,0.7047043859008757,3.806780970983611,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.27574491500854,-0.056018518518518516,0.1259259259259259,0.7119407520287996,3.4942115410853276,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.29249668121338,-0.053703703703703705,0.12731481481481483,1.114738208842005,3.1810475502196054,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.31034302711487,-0.05092592592592592,0.1287037037037037,1.030179050034116,3.4271625887721364,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.3272397518158,-0.04861111111111111,0.1300925925925926,0.7117075954910477,3.6786560845010787,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.34263157844543,-0.04722222222222222,0.13055555555555556,1.2559760693796194,4.264226307536617,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.35938310623169,-0.04583333333333333,0.13055555555555556,1.2280402645909134,4.255906182544688,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.37644553184509,-0.043055555555555555,0.1300925925925926,1.0034852813448112,3.9447488482241355,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.393226146698,-0.03657407407407407,0.12777777777777777,0.5059780550088886,3.6822300346884713,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.41018080711365,-0.03333333333333333,0.12685185185185185,0.4139314514068309,3.502323213879742,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.42701745033264,-0.028703703703703703,0.12361111111111112,0.2091761766163131,3.7853782309187625,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
0,0,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,100.44375324249268,-0.024537037037037038,0.12222222222222222,0.5184788790595753,3.981390868196614,0.03,,,,,,,364561,001,2025-07-15_11h02.33.889,ContPsy,2024.2.3,59.81608945141404,2025-07-15 11h02.43.319081 +0100,
