trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,calibration.started,polygon_2.started,mouse_2.started,calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,trial.started,polygon.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,0,0,0,,,,,,,,,,,,,,,,89.82744408,-0.178703704,0.112037037,-5.879161417,3.156281883,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,89.84444404,-0.178703704,0.112037037,-5.146625016,3.458915062,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,89.86144447,-0.17962963,0.112037037,-5.276499363,3.231830165,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,89.87844801,-0.181481481,0.112962963,-5.083391958,3.408876163,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,89.89529109,-0.183333333,0.115740741,-5.405268045,3.532727024,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,89.91186309,-0.184259259,0.117592593,-5.44500595,3.319565839,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,89.92786407,-0.185185185,0.117592593,-5.7373074,3.308567128,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,89.94484162,-0.186111111,0.117592593,-5.746485868,2.873069457,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,89.96186376,-0.186111111,0.118518519,-5.949181754,2.740468173,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,89.97784591,-0.186111111,0.118518519,-5.99279077,3.328449151,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,89.9950006,-0.187962963,0.118518519,-5.990856694,2.843391231,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.01152086,-0.187962963,0.118518519,-5.990856694,2.98928292,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.02852249,-0.187962963,0.118518519,-5.968130078,2.928095555,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.04465723,-0.187962963,0.118518519,-5.968130078,2.538037318,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.06165481,-0.187037037,0.118518519,-5.968130078,2.42186549,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.07865572,-0.187037037,0.119444444,-5.997738108,1.887050096,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.09450364,-0.187037037,0.119444444,-5.950889078,1.98728281,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.11112118,-0.187037037,0.119444444,-5.950889078,1.80334124,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.12812281,-0.187037037,0.119444444,-5.950889078,1.840102869,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.14489985,-0.187037037,0.119444444,-5.683390752,1.720901302,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.1609025,-0.187037037,0.119444444,-5.244732198,1.39624497,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.17739725,-0.187037037,0.119444444,-5.32543599,1.778737764,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.19446874,-0.187037037,0.119444444,-5.146556596,2.119667873,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.21123981,-0.187037037,0.119444444,-5.101663327,2.065067352,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.22824192,-0.186111111,0.118518519,-4.907879953,1.465188651,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.24432206,-0.185185185,0.118518519,-4.597293153,1.751794685,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.26235008,-0.182407407,0.116666667,-5.181313696,1.731256804,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.27832174,-0.181481481,0.115740741,-4.875622276,1.371552874,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.29550719,-0.180555556,0.113888889,-5.008296738,1.380270987,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.3111093,-0.17962963,0.112037037,-5.095172252,1.545124318,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.328125,-0.178703704,0.111111111,-5.030262426,1.675927815,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.34589529,-0.177777778,0.109259259,-5.057575729,1.957605457,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.36191511,-0.177777778,0.102777778,-4.752578016,1.88821009,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.37889767,-0.178703704,0.096296296,-5.357321634,1.826294752,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.39527583,-0.17962963,0.087037037,-5.238897342,1.430572049,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.41178584,-0.17962963,0.078703704,-5.107067931,1.398766379,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.42876148,-0.17962963,0.073148148,-4.941210941,0.612582934,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.44576502,-0.178703704,0.062962963,-5.027391148,0.421598495,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.46176219,-0.177777778,0.060185185,-5.262790614,0.377900842,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.47891331,-0.177777778,0.059259259,-5.24722992,-0.151158988,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.49492645,-0.177777778,0.058333333,-5.710678847,0.356022632,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.51250148,-0.176851852,0.056481481,-5.900869588,0.223869974,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.52850318,-0.176851852,0.056481481,-5.764174005,0.068606658,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.54448271,-0.176851852,0.056481481,-5.774949665,-0.049467595,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.56148553,-0.176851852,0.056481481,-5.666357453,-0.159061336,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.57848334,-0.176851852,0.055555556,-5.684179761,0.058143212,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.59478569,-0.176851852,0.055555556,-4.92504042,-0.050713933,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.6113174,-0.176851852,0.05462963,-4.578966689,-0.106642901,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.62778115,-0.176851852,0.05462963,-4.35559339,-0.268761858,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.64477682,-0.176851852,0.053703704,-4.735211611,0.059620438,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.66223192,-0.176851852,0.053703704,-4.688408932,0.474582696,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.67824006,-0.176851852,0.053703704,-5.015556795,0.90391859,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.69484925,-0.176851852,0.053703704,-5.297661517,0.248729679,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.71107888,-0.176851852,0.053703704,-5.358931557,0.180087736,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.72810721,-0.176851852,0.053703704,-5.055034341,0.153580233,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.74507737,-0.176851852,0.053703704,-5.68674629,0.174507663,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.76108217,-0.176851852,0.053703704,-5.68674629,0.349638158,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.77835846,-0.176851852,0.052777778,-5.817499264,0.858641431,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.79453993,-0.176851852,0.051851852,-5.817499264,1.094545992,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.81208062,-0.175925926,0.046296296,-5.729156415,0.822865197,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.82888532,-0.175925926,0.02962963,-5.604956186,0.692923446,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.84590387,-0.175925926,0.023148148,-5.395724695,0.496938528,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.86190605,-0.177777778,0.009259259,-5.690288807,0.294783904,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.87888908,-0.178703704,-0.002777778,-5.00313104,0.49632607,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.89486766,-0.178703704,-0.00462963,-4.76615261,0.190963564,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.91141438,-0.178703704,-0.005555556,-4.210602926,0.599754931,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.92841005,-0.178703704,-0.005555556,-3.843114742,0.647464719,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.94447017,-0.178703704,-0.006481481,-4.003776867,1.036507779,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.96149969,-0.178703704,-0.007407407,-4.165213078,1.355219248,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.97858953,-0.178703704,-0.007407407,-4.399871497,1.85599477,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,90.99488211,-0.178703704,-0.007407407,-4.461492291,1.517914196,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.01147342,-0.178703704,-0.007407407,-4.562351959,1.305025447,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.02847123,-0.178703704,-0.007407407,-4.557098905,1.372914872,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.04447842,-0.178703704,-0.008333333,-4.768266284,0.922788498,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.06147265,-0.178703704,-0.008333333,-4.776688713,0.805442831,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.07747531,-0.178703704,-0.008333333,-4.644824248,0.30086629,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.09487295,-0.178703704,-0.008333333,-4.88777139,-0.114511096,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.11144614,-0.178703704,-0.008333333,-4.395953021,-0.4183424,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.12844753,-0.178703704,-0.008333333,-4.701135675,-0.34341718,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.14420748,-0.17962963,-0.008333333,-4.391613048,-0.058901562,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.16120577,-0.17962963,-0.008333333,-4.102777764,-0.245122048,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.17820907,-0.17962963,-0.008333333,-4.173741818,-0.069317826,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.1952405,-0.17962963,-0.006481481,-3.468770145,0.178652309,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.21235561,-0.17962963,-0.005555556,-3.903732301,0.050041142,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.22836685,-0.17962963,-0.00462963,-3.773051047,0.189671783,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.24535227,-0.17962963,-0.003703704,-3.918259208,0.568700612,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.26273823,-0.175925926,0,-4.133408369,0.606592017,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.27875686,-0.172222222,0.001851852,-3.735436141,0.449114384,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.29478788,-0.167592593,0.003703704,-3.909895975,0.758882316,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.31134176,-0.162037037,0.009259259,-4.153594732,1.172968076,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.32836723,-0.156481481,0.011111111,-4.19664938,1.192822487,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.34534192,-0.153703704,0.015740741,-4.025977958,1.770934167,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.36134243,-0.148148148,0.017592593,-3.542191616,1.588583984,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.37834191,-0.146296296,0.018518519,-3.185042675,1.54204662,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.3953743,-0.146296296,0.018518519,-3.937370136,1.597249425,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.41191077,-0.14537037,0.018518519,-3.897227274,1.551754921,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.42789364,-0.14537037,0.018518519,-3.962828176,1.813750763,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.44489741,-0.144444444,0.018518519,-3.792132649,1.837903532,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.46089387,-0.144444444,0.018518519,-3.775803072,1.995876917,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.47789574,-0.143518519,0.018518519,-3.727149756,2.163833829,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.49492812,-0.143518519,0.018518519,-3.762753137,2.007488887,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.51149678,-0.143518519,0.017592593,-3.791928652,2.231899943,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.52849698,-0.143518519,0.016666667,-3.507575988,1.958962571,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.54481864,-0.142592593,0.016666667,-3.789938227,1.796251132,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.56159687,-0.141666667,0.015740741,-4.167476203,2.063471587,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.5785954,-0.139814815,0.013888889,-3.952668861,2.141350122,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.59462333,-0.138888889,0.013888889,-4.168749881,1.684417622,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.61173201,-0.137962963,0.013888889,-4.59306951,1.498157781,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.62873101,-0.135185185,0.012962963,-4.625938343,1.848260809,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.64473438,-0.132407407,0.012962963,-4.779751141,2.011935623,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.66173148,-0.128703704,0.012962963,-4.805536452,2.249145123,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.67874575,-0.124074074,0.016666667,-4.322498272,2.311305575,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.69476843,-0.122222222,0.017592593,-3.999694509,1.920462736,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
0,0,0,0,,,,,,,,,,,,,,,,91.71187234,-0.118518519,0.022222222,-4.071476398,1.872993987,1,,,,,,,,999,1,2025-07-15_11h59.17.840,untitled,2023.2.3,59.90832828,2025-07-15 11h59.24.353130 +0200
