thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,callibration.started,polygon_2.started,mouse_2.started,callibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,trial.started,polygon.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.56058073043823,0.17222222222222222,-0.13240740740740742,5.740279523936411,-5.177556466837376,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.57858514785767,0.17222222222222222,-0.13240740740740742,5.4652869398091575,-5.325436174145772,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.59422039985657,0.1712962962962963,-0.13425925925925927,5.42867129099105,-5.799118996488026,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.61127352714539,0.1712962962962963,-0.13703703703703704,5.6770510469064375,-5.466540722199015,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.62851905822754,0.17037037037037037,-0.14074074074074075,5.6770510469064375,-5.313697154435702,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.64413070678711,0.16944444444444445,-0.1425925925925926,5.778167609656808,-5.6281858164950345,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.66116237640381,0.1685185185185185,-0.14537037037037037,5.5166686646453105,-5.500545179655021,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.67816257476807,0.1685185185185185,-0.14722222222222223,5.686788594112683,-5.6364644686858645,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.6936891078949,0.1675925925925926,-0.14814814814814814,5.502699702364805,-5.703273982373514,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.70975160598755,0.1675925925925926,-0.14907407407407408,5.53103976660811,-5.985852865432559,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.72728776931763,0.1675925925925926,-0.14907407407407408,5.394924816695554,-5.6580367298924354,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.74387955665588,0.1675925925925926,-0.15185185185185185,5.237527996367993,-5.706690222315968,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.76196885108948,0.16944444444444445,-0.15462962962962962,5.503219885532135,-5.360409507374487,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.77698516845703,0.17037037037037037,-0.15648148148148147,5.433063865250778,-5.144777304260384,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.79399275779724,0.1712962962962963,-0.15833333333333333,5.777813279796246,-5.090956258135699,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.81103849411011,0.1712962962962963,-0.16018518518518518,5.747158807276879,-5.33407128813531,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.82777762413025,0.1712962962962963,-0.16203703703703703,5.570653457426219,-5.204738982839729,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.84384417533875,0.1712962962962963,-0.1638888888888889,5.750850874807642,-5.278208831664767,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.85997343063354,0.1712962962962963,-0.1648148148148148,5.982275439425579,-5.486132356852351,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.87726473808289,0.1712962962962963,-0.1648148148148148,5.982275439425579,-5.753903916431059,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.89469051361084,0.1712962962962963,-0.16574074074074074,5.611966622942052,-5.614794392283555,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.91096997261047,0.17222222222222222,-0.16574074074074074,5.611966622942052,-5.871430730462834,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.92708611488342,0.17314814814814813,-0.1648148148148148,5.780040325353583,-5.801964452007655,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.9451379776001,0.17407407407407408,-0.1638888888888889,5.780040325353583,-5.373968852264374,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.96068072319031,0.17685185185185184,-0.16203703703703703,5.780040325353583,-5.125019466099185,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.97719669342041,0.17685185185185184,-0.16203703703703703,5.786142895799636,-4.926768573493537,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,106.99429893493652,0.17777777777777778,-0.16203703703703703,5.8096231249695425,-5.467510952345444,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.01056790351868,0.17777777777777778,-0.16203703703703703,5.8096231249695425,-5.098953677471079,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.02756714820862,0.17777777777777778,-0.1638888888888889,5.35467115777037,-4.811966293117839,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.0442464351654,0.17777777777777778,-0.1648148148148148,5.31664639973303,-5.04097491517259,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.06125402450562,0.17592592592592593,-0.1685185185185185,5.509545036560968,-4.68064792314694,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.07905340194702,0.17407407407407408,-0.17037037037037037,5.737246560683072,-4.499943531968257,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.09569787979126,0.17222222222222222,-0.1712962962962963,5.838296359673479,-4.3506010834431,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.11277604103088,0.17222222222222222,-0.17314814814814813,5.738320644063387,-4.1512951950276165,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.1287784576416,0.1712962962962963,-0.17314814814814813,5.562656280880039,-4.194324179722164,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.14483833312988,0.1712962962962963,-0.17407407407407408,5.5364110430850895,-4.229902833591634,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.16182732582092,0.1712962962962963,-0.17407407407407408,5.9403692812547595,-3.813345971305347,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.17886233329773,0.1712962962962963,-0.17314814814814813,5.9403692812547595,-3.7041982998867775,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.19390916824341,0.17314814814814813,-0.1712962962962963,5.9403692812547595,-3.841727019478143,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.2138147354126,0.17407407407407408,-0.16944444444444445,5.9403692812547595,-3.7131084420479463,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.22742056846619,0.175,-0.1685185185185185,5.9403692812547595,-3.9420496594722074,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.2441303730011,0.175,-0.1685185185185185,5.245894584065137,-3.8434623793891354,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.26203656196594,0.175,-0.1685185185185185,5.4606900086427475,-3.8097871096853555,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.27910137176514,0.175,-0.1685185185185185,5.837035080257335,-3.957947612650208,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.29573154449463,0.175,-0.1685185185185185,5.993602466199595,-3.925696481956977,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.31176352500916,0.17407407407407408,-0.1685185185185185,5.675551636305525,-3.983234133811141,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.32975196838379,0.17222222222222222,-0.1685185185185185,5.414674816256793,-3.5329840328978306,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.34674143791199,0.1712962962962963,-0.1675925925925926,5.005815304285482,-3.735732062590655,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.36193656921387,0.1712962962962963,-0.16666666666666666,5.081328296969651,-3.7544033947951116,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.37835216522217,0.1712962962962963,-0.1648148148148148,4.937170469559136,-3.3768000072190145,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.39699029922485,0.1712962962962963,-0.16296296296296298,4.844706082071219,-3.756557763014181,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.4120705127716,0.1712962962962963,-0.16018518518518518,4.696527275205793,-4.193340006673886,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.42913579940796,0.1712962962962963,-0.15833333333333333,5.320511985744712,-3.9309365354121772,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.44522666931152,0.1712962962962963,-0.15648148148148147,4.925933276070183,-4.03709735322814,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.46201252937317,0.17037037037037037,-0.1537037037037037,4.474913289103849,-3.9268076280655286,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.47934794425964,0.17037037037037037,-0.1527777777777778,4.300899899309323,-4.085576597937789,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.49589037895203,0.16944444444444445,-0.15092592592592594,4.141882806300349,-4.897488939411449,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.51090884208679,0.16944444444444445,-0.15,4.160245015705862,-4.829906606095261,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.52943348884583,0.16944444444444445,-0.14907407407407408,4.43557998651885,-5.113645121958939,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.54579162597656,0.16944444444444445,-0.14722222222222223,4.734379472787148,-5.706092738250925,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.56180763244629,0.16944444444444445,-0.14629629629629629,4.38461046772186,-5.706092738250925,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.57895040512085,0.17037037037037037,-0.14444444444444443,4.657501030694131,-5.990744287354005,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.59461951255798,0.17314814814814813,-0.1398148148148148,4.838002625312223,-5.990744287354005,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.61217093467712,0.17407407407407408,-0.1361111111111111,4.92618532502791,-5.990744287354005,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.62952852249146,0.175,-0.13425925925925927,4.834627267310053,-5.614856728445099,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.6454267501831,0.17592592592592593,-0.13333333333333333,5.1311282677329135,-5.715903206421513,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.66143679618835,0.17592592592592593,-0.13148148148148148,5.142431482534232,-5.715903206421513,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.67943620681763,0.17592592592592593,-0.13055555555555556,5.101142033167786,-5.715903206421513,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.6944649219513,0.17592592592592593,-0.12962962962962962,5.166231288034915,-5.608261482259602,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.71580219268799,0.17222222222222222,-0.12777777777777777,4.847476626607536,-5.405678248808668,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.7287847995758,0.1712962962962963,-0.12777777777777777,4.530505152368195,-5.638649695241255,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.74478363990784,0.16944444444444445,-0.12685185185185185,4.757542043002814,-5.638649695241255,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.76178216934204,0.1685185185185185,-0.1259259259259259,4.268081379893749,-5.638649695241255,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.77878451347351,0.1675925925925926,-0.1259259259259259,4.148696169104071,-5.763939415577545,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.79501032829285,0.1648148148148148,-0.1259259259259259,3.356893730092084,-5.8247073217741585,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.81382751464844,0.16296296296296298,-0.12685185185185185,3.33604300018898,-5.8247073217741585,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.82881116867065,0.16111111111111112,-0.12777777777777777,2.8990160325496155,-5.843925402257674,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.84482264518738,0.16018518518518518,-0.12962962962962962,3.1998978529391255,-5.9660088747497095,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.86271524429321,0.16018518518518518,-0.13425925925925927,3.1578475617256867,-5.9660088747497095,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.87871623039246,0.16203703703703703,-0.1388888888888889,3.0216632118709175,-5.9660088747497095,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.89584112167358,0.1638888888888889,-0.14166666666666666,2.899843389669634,-5.366230919933244,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.91136193275452,0.1648148148148148,-0.14537037037037037,2.371003195825193,-5.6897050842051,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.92886018753052,0.16574074074074074,-0.14629629629629629,2.51285024901032,-5.629359053549782,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.94479370117188,0.16574074074074074,-0.14722222222222223,2.5807371786125315,-5.83011730750632,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.96202039718628,0.16574074074074074,-0.14814814814814814,2.84615309268154,-5.901984655937231,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.9793291091919,0.16574074074074074,-0.14907407407407408,3.1706756629836317,-5.901984655937231,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,107.99728441238403,0.16574074074074074,-0.15,3.488600838865106,-5.885424869448091,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,108.01174139976501,0.1648148148148148,-0.15,3.3929777043479956,-5.381297680228185,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,108.02954268455505,0.16203703703703703,-0.15,2.985980932680685,-5.206407253660103,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,108.04615759849548,0.15925925925925927,-0.15092592592592594,2.847384341025606,-5.48999044263879,0.03,,,,,,,,939964,001,2025-07-15_11h01.05.005,Workshop,2024.2.4,60.77202348401966,2025-07-15 11h01.10.745226 +0100,
