thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,calibration.started,mouse_2.started,polygon_2.started,calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.corr,trial.started,mouse.started,polygon.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.611634016036987,-0.08833333333333333,0.41,-1.4605023192735187,1.4965224800321322,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.624511003494263,-0.08333333333333333,0.4116666666666667,-1.8591974145913546,1.2434705191015243,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.628472089767456,-0.06833333333333333,0.4166666666666667,-1.6322719816748656,1.3946060267729097,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.641126155853271,-0.065,0.41833333333333333,-2.005028375273375,1.1905508815004695,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.644884824752808,-0.05333333333333334,0.42333333333333334,-1.7563753299230038,1.0950979187773866,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.657811164855957,-0.051666666666666666,0.42333333333333334,-1.910821862469414,0.8650372538412014,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.661598205566406,-0.04666666666666667,0.42333333333333334,-1.8678563581879635,0.6803019878622117,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.67448902130127,-0.045,0.42333333333333334,-1.8311174757438886,0.34857939114210285,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.682750940322876,-0.04,0.4216666666666667,-1.5499320785543178,0.7238920753719218,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.68682312965393,-0.035,0.41833333333333333,-1.3098787872658808,0.6793479477511091,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.699512004852295,-0.03333333333333333,0.4166666666666667,-1.6764140980737088,0.7354897926507005,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.707789897918701,-0.028333333333333332,0.41,-1.4188149363078018,0.9339170536762643,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.711752891540527,-0.028333333333333332,0.405,-1.4916177893268994,0.5322039391063698,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.724555015563965,-0.03,0.4033333333333333,-1.0704898324545762,0.7542996871878327,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.73281717300415,-0.03333333333333333,0.395,-1.320170956036096,0.8826797685159853,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.736495971679688,-0.04,0.3883333333333333,-1.8057167166373136,1.3047501753079909,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.749582052230835,-0.041666666666666664,0.38666666666666666,-1.3279645506728852,0.9850747516772727,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.757762908935547,-0.05333333333333334,0.37666666666666665,-1.4778622819640375,0.916209710232933,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.761584997177124,-0.06333333333333334,0.37,-1.2986305200503248,1.0815284087927592,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.774566173553467,-0.07166666666666667,0.365,-1.6835818481540832,1.5531810816166276,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.782761812210083,-0.09,0.3516666666666667,-1.188471135185286,1.9941388568506127,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.7866849899292,-0.09833333333333333,0.3416666666666667,-1.518964568467402,2.007700971398988,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.799540996551514,-0.10333333333333333,0.335,-1.9872432261156106,2.0137687279938525,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.807819843292236,-0.11166666666666666,0.31833333333333336,-1.6073119016862587,2.112337101274242,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.811700820922852,-0.11333333333333333,0.30833333333333335,-1.6776179572431364,2.0057378053527337,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.824558973312378,-0.11333333333333333,0.305,-2.0884381504392486,2.130310540249504,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.832855939865112,-0.11333333333333333,0.295,-2.473211190941907,2.563016782692231,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.836740016937256,-0.11333333333333333,0.28833333333333333,-2.6896798137949607,2.6337862057221155,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.849547863006592,-0.11333333333333333,0.2866666666666667,-2.6559679494249093,2.809525751551242,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.857712030410767,-0.11,0.28,-2.4595321268026598,3.182562746582132,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.861370086669922,-0.11,0.27666666666666667,-2.7637614558004175,3.1965778957328532,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.874542951583862,-0.10833333333333334,0.27166666666666667,-2.274993670493901,3.191344344297681,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.882782936096191,-0.10333333333333333,0.265,-2.5904035625693185,4.024944904471027,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.886643171310425,-0.09666666666666666,0.25333333333333335,-2.452354291949855,3.8592401278616317,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.899234056472778,-0.095,0.25,-2.1352682164846106,3.8221450923557776,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.907737970352173,-0.085,0.23333333333333334,-1.909010960643505,3.556747629286437,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.911611080169678,-0.075,0.22166666666666668,-2.515067001058944,3.4540863128981916,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.92444109916687,-0.07166666666666667,0.21833333333333332,-3.137024913970326,3.732401874377948,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.93276309967041,-0.05333333333333334,0.19833333333333333,-3.188271874857193,3.849322313746793,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.936508178710938,-0.041666666666666664,0.18666666666666668,-3.702592952876018,3.416506941445484,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.949402093887329,-0.035,0.17833333333333334,-3.851505481386055,3.327521954963694,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.957749843597412,-0.025,0.16666666666666666,-4.033220843555669,3.3859227520903517,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.961519002914429,-0.021666666666666667,0.16,-3.6330909332156587,3.44080436728864,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.974546194076538,-0.02,0.15833333333333333,-3.5002004279196135,3.508160157844965,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.982708930969238,-0.02,0.15333333333333332,-3.5023128923099374,3.008992774926192,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.986355781555176,-0.023333333333333334,0.15166666666666667,-3.6103073985385232,2.799843640330632,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,12.999414920806885,-0.025,0.15166666666666667,-3.479554600997989,2.9721163858768627,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.007888078689575,-0.035,0.15666666666666668,-3.3697004757040254,3.21927934339341,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.011550188064575,-0.045,0.16166666666666665,-3.1169184834455708,3.2011192616146453,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.024379968643188,-0.056666666666666664,0.16833333333333333,-2.908520773706165,2.8404897946471026,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.032716035842896,-0.10166666666666667,0.195,-3.023352463408188,2.7367259869836746,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.036400079727173,-0.14833333333333334,0.22166666666666668,-2.855021839955876,2.2630726998724606,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.049581050872803,-0.17166666666666666,0.23333333333333334,-2.517084281916205,2.027825784858334,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.05774712562561,-0.25166666666666665,0.2783333333333333,-2.987209294660132,2.2604583981431454,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.061718940734863,-0.265,0.285,-3.068348656358334,2.740505448171146,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.074473857879639,-0.27166666666666667,0.29,-2.7912105742555076,3.4257112449647007,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.082717180252075,-0.2783333333333333,0.2966666666666667,-2.206025532323422,3.395936948199927,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.086565017700195,-0.2783333333333333,0.3,-2.2926818250442262,3.3937433547949927,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.099377155303955,-0.27666666666666667,0.30333333333333334,-2.4165533441953255,3.4536058577975832,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.10773491859436,-0.27,0.31166666666666665,-2.9063793220659475,3.2256952294354098,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.111364126205444,-0.26166666666666666,0.31833333333333336,-2.3741627990993317,3.1282972631628034,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.124558925628662,-0.25833333333333336,0.32,-2.9485203050307622,3.205082728686156,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.13282299041748,-0.24,0.335,-2.9978394098927463,2.9403037458335395,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.136600971221924,-0.23333333333333334,0.3383333333333333,-3.0034146214377837,2.8800655453175517,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.14947509765625,-0.23,0.3416666666666667,-3.1602172626635174,2.9302258280192914,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.157750844955444,-0.225,0.35,-3.5169801387950135,2.6307836422700124,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.16179084777832,-0.225,0.355,-3.436042546138539,2.7010403402299397,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.174458026885986,-0.225,0.3566666666666667,-3.030430302297728,3.0366905227298693,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.182761192321777,-0.23,0.36,-3.1558893165298265,3.122712120915483,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.18646502494812,-0.23333333333333334,0.3616666666666667,-3.148706642565002,3.7031158246217926,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.199418067932129,-0.23666666666666666,0.3616666666666667,-2.732259556153246,3.5195312526301534,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.20765209197998,-0.24333333333333335,0.36333333333333334,-2.197993576807753,3.5153694866773595,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.211677074432373,-0.24833333333333332,0.3616666666666667,-2.135550342346862,3.3926420396903363,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.224385976791382,-0.25166666666666665,0.36,-2.119334108412254,3.2651092691300523,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.232683897018433,-0.25833333333333336,0.355,-2.193412721063808,3.841812193773402,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.236716985702515,-0.2633333333333333,0.3516666666666667,-2.3155781001846254,4.0951226165384975,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.249441862106323,-0.265,0.3516666666666667,-2.468551092465827,4.5376023749897865,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.257710933685303,-0.26666666666666666,0.34833333333333333,-2.6130661575154908,4.736550160787191,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.261378049850464,-0.2683333333333333,0.34833333333333333,-3.190461897545102,4.973641818313955,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.274396181106567,-0.2683333333333333,0.3466666666666667,-2.7300356089629485,4.871124575038398,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.28270411491394,-0.2683333333333333,0.3466666666666667,-2.670169309756699,4.698357181854352,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.286031007766724,-0.2683333333333333,0.3466666666666667,-3.0627365001150335,4.5131749768087674,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.299393892288208,-0.2683333333333333,0.3466666666666667,-3.678748344187586,4.499139084096327,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.307709217071533,-0.2683333333333333,0.3466666666666667,-4.0850245951028334,4.596997804258739,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.311268091201782,-0.2683333333333333,0.3466666666666667,-4.325835781209976,4.016909440857148,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.324531078338623,-0.27,0.3466666666666667,-4.3669366253121105,4.335581622534186,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.332767963409424,-0.27,0.3433333333333333,-4.180304513522794,4.397440191843085,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.336457967758179,-0.27166666666666667,0.3416666666666667,-3.934999613759209,4.342894071825437,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.349375009536743,-0.27166666666666667,0.3416666666666667,-4.096978494201734,4.328901555018137,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.357733964920044,-0.2733333333333333,0.34,-3.648411505205325,4.298498311482197,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.361342906951904,-0.2733333333333333,0.34,-3.3252489532494915,4.483030413110711,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.3746919631958,-0.275,0.34,-3.0837614878742854,4.427374307085112,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.382735013961792,-0.28,0.345,-2.8937310566788965,4.271478341362737,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.386765956878662,-0.28833333333333333,0.34833333333333333,-3.4440322807410704,4.270835117090977,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.399595975875854,-0.29333333333333333,0.3516666666666667,-3.059892364663725,3.9315926910986287,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.407768964767456,-0.31166666666666665,0.36,-2.6589266814701125,4.127074582174648,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.411697149276733,-0.3233333333333333,0.365,-2.681146564574404,3.990983931563079,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.424306154251099,-0.3283333333333333,0.36666666666666664,-2.9123393815028646,4.258765110665072,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.432467222213745,-0.3383333333333333,0.37,-3.2267443304463908,4.048572322714884,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.436161041259766,-0.34,0.37,-3.483569211821098,4.066771086083361,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,13.449396848678589,-0.34,0.37,-3.687560764292413,4.237449844556087,1,,,9527,001,2025-07-15_10h29.08.511,ContPsyTracking,2024.2.4,None,2025-07-15 10h29.20.763209 +0100,
