trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,calibration.started,polygon_2.started,mouse_2.started,calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,trial.started,polygon.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,col,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,0,,,,,,,,,,,,,,,,,8.689921140670776,-0.14351851851851852,-0.12129629629629629,-5.101201143972487,-3.8748414696228854,0.03,"[0.14126081506927723, 0.5631563378608943, 0.6696011465718201]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.7067289352417,-0.14351851851851852,-0.12129629629629629,-4.850316280863268,-3.6811222273444293,0.03,"[0.36188734269942036, 0.8261920300745142, 0.8117539440579141]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.72313666343689,-0.14351851851851852,-0.12129629629629629,-4.366734266919457,-4.01334774804009,0.03,"[0.65469066452989, 0.5910127067250756, 0.898927360285348]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.739496946334839,-0.14351851851851852,-0.12129629629629629,-4.558753935340085,-4.3779767204247095,0.03,"[0.705203036172368, 0.40042295361985125, 0.7272669371482435]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.756736040115356,-0.14351851851851852,-0.12129629629629629,-4.648057032738489,-4.332091441048258,0.03,"[0.37984445075916606, 0.002275607126942969, 0.4287216734957032]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.773837804794312,-0.14351851851851852,-0.12129629629629629,-4.978788896557778,-4.182689979489009,0.03,"[0.07906685470230246, 0.918150595157398, 0.1804222083476278]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.789133548736572,-0.14351851851851852,-0.12222222222222222,-5.291059562644923,-4.4583948474132065,0.03,"[0.9041584319216132, 0.8516609297106769, 0.8277837465761246]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.806733131408691,-0.14351851851851852,-0.12222222222222222,-5.776535542168707,-4.880038180370684,0.03,"[0.4701590028180247, 0.21025013972410733, 0.005531031639617878]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.822286128997803,-0.14351851851851852,-0.12314814814814815,-5.65293372227528,-4.868381009815305,0.03,"[0.16242880458748676, 0.17542993921614158, 0.3663017912830605]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.83948040008545,-0.14351851851851852,-0.125,-5.594076539573345,-5.220438487030223,0.03,"[0.788385442644247, 0.6398318316613184, 0.9226335240900841]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.855347633361816,-0.1425925925925926,-0.13055555555555556,-5.378253575950992,-5.273099001482331,0.03,"[0.417873338303106, 0.5395373537803929, 0.3854304479050603]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.87291145324707,-0.14166666666666666,-0.13425925925925927,-5.88460492574583,-5.2105482195733055,0.03,"[0.6205383546059887, 0.10191926376217442, 0.16162488424022203]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.889591217041016,-0.1388888888888889,-0.14074074074074075,-5.61963043378382,-4.99045343867146,0.03,"[0.016459983185352578, 0.3956545530100739, 0.3269977879073286]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.905932664871216,-0.13703703703703704,-0.14537037037037037,-4.939160210372894,-5.202977540854829,0.03,"[0.358388539354456, 0.9603273616730686, 0.7683812060054325]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.922358989715576,-0.13425925925925927,-0.14814814814814814,-5.105046541557314,-4.902152416126164,0.03,"[0.9917661807344905, 0.6162456070120556, 0.30080111104106333]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.939780712127686,-0.13333333333333333,-0.14907407407407408,-5.10483331566899,-5.512893364176973,0.03,"[0.8691172794306776, 0.34661085184409135, 0.3076924566442676]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.956349611282349,-0.13240740740740742,-0.14907407407407408,-5.201225276561109,-4.6846076536638135,0.03,"[0.32124286418195935, 0.4695849524541533, 0.713423661476877]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.972855806350708,-0.13240740740740742,-0.14907407407407408,-4.90677370514802,-4.350358692229154,0.03,"[0.26992474045393144, 0.790044157096786, 0.1413769030967328]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,8.989176988601685,-0.13240740740740742,-0.14907407407407408,-5.239356546803515,-4.444028876046256,0.03,"[0.48748508730279005, 0.05356418299964949, 0.8835643924024631]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.006240367889404,-0.13333333333333333,-0.14907407407407408,-5.367234587689245,-4.782266650641793,0.03,"[0.14615893225058052, 0.510190132733848, 0.6453094682340013]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.022947072982788,-0.13518518518518519,-0.14907407407407408,-5.223329346026732,-4.575148665248458,0.03,"[0.7265627157727658, 0.05131235341155871, 0.1057146487713615]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.039499759674072,-0.1361111111111111,-0.14907407407407408,-5.4193299657861,-4.340659806666869,0.03,"[0.9016962782800306, 0.3418409346560073, 0.39184694416335886]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.056238889694214,-0.13703703703703704,-0.14907407407407408,-5.081510060239352,-4.322705737312313,0.03,"[0.9115116212576817, 0.950989913450362, 0.11619052932035334]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.07314133644104,-0.13796296296296295,-0.14907407407407408,-5.114619505545992,-4.524301968115919,0.03,"[0.49565154741164397, 0.7278113868290229, 0.36775067986085863]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.089655637741089,-0.1398148148148148,-0.15092592592592594,-5.1054164450741455,-4.777729485240603,0.03,"[0.768659599412039, 0.7729551904394475, 0.23743632964542294]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.106065511703491,-0.14351851851851852,-0.15185185185185185,-5.072233233603099,-5.264702333085265,0.03,"[0.36476180189465657, 0.8984983455459377, 0.7998623552224533]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.122771978378296,-0.14629629629629629,-0.1527777777777778,-5.560747404577439,-5.0551422998992885,0.03,"[0.14071883788723039, 0.31002569601410257, 0.35364301676708565]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.13955283164978,-0.14814814814814814,-0.1537037037037037,-5.98001267087551,-4.894623567001623,0.03,"[0.3564563357490853, 0.1206659988772566, 0.12391250182238]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.15619683265686,-0.15,-0.1537037037037037,-5.98001267087551,-4.096319943065072,0.03,"[0.513247446115595, 0.8338621876726026, 0.9168444509790884]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.17221975326538,-0.15,-0.1537037037037037,-5.98001267087551,-4.392830296463394,0.03,"[0.5413825503692854, 0.9839458598400819, 0.15825882485710208]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.188692569732666,-0.15,-0.1537037037037037,-5.524556863626338,-4.112725929063155,0.03,"[0.7728687931660985, 0.6273850167606344, 0.2688510018386028]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.205992221832275,-0.15,-0.1537037037037037,-5.987983674405461,-4.169963741880021,0.03,"[0.7938855603570835, 0.20828925801445675, 0.0848754412741769]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.222143173217773,-0.15,-0.1537037037037037,-5.597212548580776,-4.36413775781958,0.03,"[0.11731036324163713, 0.28373290681496544, 0.44214010180575125]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.239343643188477,-0.15,-0.1527777777777778,-5.39949866284814,-4.512499030504209,0.03,"[0.08714453738258254, 0.48504751815022473, 0.7568339690798855]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.256736516952515,-0.15,-0.1527777777777778,-4.798286557163266,-4.817186475788502,0.03,"[0.38906769458581014, 0.9919059216225912, 0.5096924534525176]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.272517919540405,-0.15,-0.1527777777777778,-4.987453057926069,-5.218122399900121,0.03,"[0.7016573947412483, 0.48245060325383793, 0.343720427170616]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.289817094802856,-0.15,-0.1527777777777778,-4.531965679664565,-5.230270696799999,0.03,"[0.016762342892368998, 0.7917866740295945, 0.9745949933383516]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.305834531784058,-0.15,-0.15185185185185185,-4.7751726755592365,-5.540885041084255,0.03,"[0.7861150908853903, 0.17342684286265608, 0.2406135388644658]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.322713375091553,-0.15,-0.15092592592592594,-4.237594308792049,-5.697606320832146,0.03,"[0.8792738359845294, 0.5921219119313235, 0.10338998836798552]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.339545011520386,-0.15,-0.15092592592592594,-4.224646492771092,-5.972793723632647,0.03,"[0.7568030608621589, 0.7227559314963169, 0.3495937559064981]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.356212139129639,-0.15,-0.15092592592592594,-4.527949355644114,-5.571035227210983,0.03,"[0.1670816708640548, 0.3910638638406374, 0.06533476581684095]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.372019290924072,-0.15,-0.15092592592592594,-4.719058973192709,-5.425741898587637,0.03,"[0.813340020169174, 0.29750642552822104, 0.677913646899058]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.389878511428833,-0.15,-0.15092592592592594,-4.24690091664877,-5.400330922222787,0.03,"[0.6909731598956443, 0.1548451303691114, 0.8845645776932158]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.406521797180176,-0.15092592592592594,-0.15092592592592594,-3.5550119857594176,-5.314196877637495,0.03,"[0.7654239849504777, 0.23755340914712975, 0.8663369251564472]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.423117399215698,-0.15185185185185185,-0.15092592592592594,-3.09161028771642,-5.068604935159729,0.03,"[0.10005479609126966, 0.8738223907603393, 0.6165834284792632]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.440186023712158,-0.1527777777777778,-0.15092592592592594,-3.0389486970733595,-5.279613472450846,0.03,"[0.7321483677666112, 0.17020067822674356, 0.07177790644939619]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.455784797668457,-0.15462962962962962,-0.15092592592592594,-2.9557695176897956,-5.656389481710823,0.03,"[0.870479061169934, 0.44595529468855355, 0.5938884671980539]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.472595930099487,-0.15555555555555556,-0.15092592592592594,-2.806776490967483,-5.930522888956236,0.03,"[0.6185371412380053, 0.8272221882146995, 0.16871882388954917]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.488807439804077,-0.1574074074074074,-0.15,-2.6797475809107225,-5.930522888956236,0.03,"[0.34404622853272193, 0.8399956650660577, 0.4527804112724695]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.505930185317993,-0.1574074074074074,-0.15,-2.767906179018907,-5.680938351023784,0.03,"[0.48676443363711785, 0.6431663323984458, 0.4938290999410282]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.523090839385986,-0.1574074074074074,-0.15,-2.6791614624522158,-5.696234468696668,0.03,"[0.4268228123093868, 0.29857893429368676, 0.23454432652173296]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.539151906967163,-0.15555555555555556,-0.14907407407407408,-2.287773846159196,-5.657274210957705,0.03,"[0.10840775006931047, 0.7465680875830721, 0.46079331091409803]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.55551528930664,-0.15462962962962962,-0.14907407407407408,-2.1705699484227132,-4.718696879175164,0.03,"[0.5208959711545471, 0.3606264099726144, 0.4180359296059901]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.572479486465454,-0.1527777777777778,-0.14907407407407408,-1.8936027437953622,-4.856313713988114,0.03,"[0.010015620706686157, 0.5931182113448107, 0.0060485999337220875]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.588884592056274,-0.15,-0.15,-1.5090710632801514,-4.5873720797611695,0.03,"[0.6218279314956765, 0.3082314163310145, 0.08816970074966013]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.606679201126099,-0.14629629629629629,-0.1527777777777778,-2.1483222160336846,-4.624292383967785,0.03,"[0.6175986045702335, 0.9404297533738561, 0.3987524820341224]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.622499942779541,-0.1398148148148148,-0.1574074074074074,-1.9302058119026606,-4.7845565927057185,0.03,"[0.8396833079196969, 0.7445323606626622, 0.937729808052657]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.638685703277588,-0.13333333333333333,-0.16018518518518518,-1.7995754220394597,-4.565692816369565,0.03,"[0.9721373090349816, 0.06820716603463983, 0.649320131422311]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.655508756637573,-0.1287037037037037,-0.16296296296296298,-2.1746093861210607,-4.645173718014291,0.03,"[0.5703273834723551, 0.21239723040293834, 0.9295993670509708]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.672250270843506,-0.11944444444444445,-0.16666666666666666,-2.146751323587366,-4.885077094427392,0.03,"[0.24744135519502763, 0.7547946739960197, 0.7759566707764405]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.688401699066162,-0.11296296296296296,-0.17037037037037037,-1.9072469317170775,-4.8023626272224575,0.03,"[0.6764028783820539, 0.40127669984653747, 0.8330401899660477]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.705496072769165,-0.10740740740740741,-0.17407407407407408,-2.3590028120735838,-5.322153113977385,0.03,"[0.6788507217122127, 0.1443848577041703, 0.27455943535777394]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.722372770309448,-0.09259259259259259,-0.1814814814814815,-2.318021550573828,-5.14919053213643,0.03,"[0.9985171259992939, 0.7245901310229559, 0.6816848942112449]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.7395498752594,-0.08148148148148149,-0.18611111111111112,-2.238823365601453,-5.073868470667812,0.03,"[0.5988189821370848, 0.8613587543956163, 0.8289220963027374]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.755569696426392,-0.07314814814814814,-0.18981481481481483,-2.3891118089160255,-5.073868470667812,0.03,"[0.9574616216914641, 0.45544110435740903, 0.35015988206678206]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.77256441116333,-0.06944444444444445,-0.19074074074074074,-2.5885699650701746,-5.383094989898346,0.03,"[0.8984089588239559, 0.05548419892553069, 0.6924466264810112]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.788901567459106,-0.06388888888888888,-0.19074074074074074,-2.329691296338398,-5.383094989898346,0.03,"[0.6460867801341517, 0.12275194381864418, 0.057330678446197214]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.805649280548096,-0.058333333333333334,-0.18796296296296297,-2.3617386966179827,-5.4419448714795395,0.03,"[0.4845467804744078, 0.19563158423198168, 0.6866459309507997]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.822685241699219,-0.05648148148148148,-0.18611111111111112,-2.4715522544745165,-4.927485546481057,0.03,"[0.2932618439507043, 0.4409672603324102, 0.4253272051358714]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.839205741882324,-0.05555555555555555,-0.18425925925925926,-2.2832902918139713,-4.413125301381892,0.03,"[0.8643663468261588, 0.11019354743393628, 0.2014870938581066]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.855412244796753,-0.05462962962962963,-0.1824074074074074,-2.3607096419696227,-4.567948691802432,0.03,"[0.8518805609277339, 0.5041959422940756, 0.07576506562321206]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.871856689453125,-0.053703703703703705,-0.18055555555555555,-2.774042169487216,-4.621757182106431,0.03,"[0.7709811871825035, 0.6154825137021819, 0.15298874825309572]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.889385223388672,-0.05185185185185185,-0.17777777777777778,-2.269732881543551,-4.443503399100134,0.03,"[0.3920472115749045, 0.8869374839433387, 0.7188114775219615]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.90621829032898,-0.05,-0.17685185185185184,-2.612582539647779,-4.239349445850156,0.03,"[0.7867049360881032, 0.7250767983620934, 0.6121167655660239]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.922068119049072,-0.04814814814814815,-0.175,-2.5187309034669134,-4.783742566071986,0.03,"[0.711064815538732, 0.036065564320993726, 0.4115065202679933]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.938194751739502,-0.046296296296296294,-0.17407407407407408,-2.855590173612061,-4.680330892014913,0.03,"[0.3752168354928459, 0.8631984852106636, 0.43666678652460544]",,,,,,,,194380,001,2025-07-15_11h02.56.052,ContinuousPsychophysics_KateVersion,2024.1.5,None,2025-07-15 11h03.14.473342 +0100,
