trials_2_random.thisRepN,trials_2_random.thisTrialN,trials_2_random.thisN,trials_2_random.thisIndex,thisRow.t,notes,calibration.started,polygon_cal.started,mouse_2.started,calibration.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,trial.started,circle_stimuli.started,mouse.started,time_in_run,x_coord_mouse,y_coord_mouse,x_coord_target,y_coord_target,opacity,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,0,,,,,,,,,,,,,,,,,9.347465753555298,0.03148148148148148,0.07222222222222222,2.1111300969666456,3.9981391909540145,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.364126682281494,0.037037037037037035,0.06296296296296296,2.215883606747244,3.9343432950882837,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.380029201507568,0.03981481481481482,0.05462962962962963,2.024377371474368,3.8038841217621613,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.396153688430786,0.040740740740740744,0.044444444444444446,2.326930995847501,3.5642044985561436,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.414881467819214,0.041666666666666664,0.03796296296296296,2.653187801320449,4.142741266487287,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.430044889450073,0.041666666666666664,0.03148148148148148,2.78265048339275,4.0122946899967,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.447333574295044,0.040740740740740744,0.027777777777777776,3.0330422621008104,4.171309037186719,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.463818550109863,0.03611111111111111,0.025,2.8681790910677942,3.7080708307198256,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.48161792755127,0.027777777777777776,0.022222222222222223,2.2963777105157677,3.971322766653279,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.496701717376709,0.020370370370370372,0.023148148148148147,2.1122541111538493,3.664682774545851,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.513887405395508,0.014814814814814815,0.025925925925925925,1.8257852290385979,3.8381025374262556,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.530422449111938,0.004629629629629629,0.03333333333333333,2.0627573202142444,3.753684031222612,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.546046495437622,0.000925925925925926,0.03888888888888889,1.7509523409518852,3.5482291803560075,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.5635404586792,-0.000925925925925926,0.044444444444444446,1.3888445697659266,3.8706621394151406,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.580148935317993,-0.003703703703703704,0.05555555555555555,1.0444120020276317,4.489117148313254,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.597816228866577,-0.003703703703703704,0.06018518518518518,1.2131526282513136,4.518375566663479,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.612669467926025,-0.002777777777777778,0.06666666666666667,1.5397213069456903,4.6311475274578875,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.629488706588745,-0.000925925925925926,0.0712962962962963,1.63249673009564,4.546929491728164,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.64823579788208,0.000925925925925926,0.07314814814814814,1.9548894964741594,4.827029440038983,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.663896083831787,0.002777777777777778,0.07407407407407407,1.232485203790398,4.760205957322437,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.680878162384033,0.006481481481481481,0.07592592592592592,0.919600654863964,4.956223772993463,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.697142362594604,0.013888888888888888,0.07685185185185185,0.9017456798735441,5.377503710680621,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.714476108551025,0.021296296296296296,0.07685185185185185,0.6643616699492245,4.9919941132768235,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.73065185546875,0.027777777777777776,0.07685185185185185,0.6452279075418625,5.051137270136421,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.746241331100464,0.03333333333333333,0.07685185185185185,0.12809819309702386,4.893678901535967,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.763618469238281,0.03888888888888889,0.075,0.08139189592224502,4.860140931013016,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.780415773391724,0.040740740740740744,0.075,-0.2913673961890977,5.286765806962226,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.796961545944214,0.041666666666666664,0.07407407407407407,-0.2208116655389506,5.494152395853055,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.813796043395996,0.041666666666666664,0.07037037037037037,-0.20877180906534343,5.368800780378211,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.83164095878601,0.041666666666666664,0.06666666666666667,0.17915397367554514,5.733020732501018,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.846338987350464,0.03981481481481482,0.06388888888888888,0.03227269717334019,5.786980101564595,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.863927125930786,0.037037037037037035,0.06018518518518518,0.37772095370002307,5.786980101564595,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.881043910980225,0.027777777777777776,0.05648148148148148,0.49368162013059286,5.738283692408215,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.897150993347168,0.021296296296296296,0.05555555555555555,0.5329407723733273,5.315403215819492,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.913359880447388,0.01574074074074074,0.05740740740740741,0.6788197834367988,4.872325873054237,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.93057656288147,0.011111111111111112,0.06388888888888888,0.9407626080828013,4.668765294562993,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.947924852371216,0.011111111111111112,0.07037037037037037,0.7099172356356507,4.552204367490831,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.963370561599731,0.012037037037037037,0.07592592592592592,1.0294534268697455,4.050020128567762,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.980713605880737,0.018518518518518517,0.0824074074074074,1.3100409039472993,3.70399867623097,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,9.998141527175903,0.03148148148148148,0.09074074074074075,0.9764164526411023,3.4492444653220122,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.014006614685059,0.03981481481481482,0.09444444444444444,0.6774932416970985,4.031351039073976,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.031159400939941,0.04814814814814815,0.0962962962962963,0.5309762187402425,4.322244063928695,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.046405553817749,0.06388888888888888,0.09814814814814815,0.5081372931681166,3.742082221666464,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.064882755279541,0.07222222222222222,0.09907407407407408,0.510197931726774,3.72705991971293,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.08090853691101,0.08055555555555556,0.09907407407407408,-0.37508015715123866,3.8156904097257396,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.096607685089111,0.08518518518518518,0.09907407407407408,0.3057636093105307,3.602275950911607,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.113783597946167,0.09074074074074075,0.1,0.08866683214299181,3.4206106670358833,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.130709648132324,0.09351851851851851,0.1,0.3742232979846049,3.139696849325173,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.147265195846558,0.09537037037037037,0.1,0.6794424815399759,2.8490140222416542,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.164184808731079,0.0962962962962963,0.1,0.5429290581974215,3.0794651869451846,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.18043851852417,0.0962962962962963,0.1,0.4261430434061225,3.1151086185613046,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.197112798690796,0.0962962962962963,0.1,1.1374933841739476,3.509421319292777,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.21428918838501,0.0962962962962963,0.1,0.9192642020628137,3.704551186074742,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.245477676391602,0.0962962962962963,0.09814814814814815,1.1198491899335499,3.8835072375891957,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.263323068618774,0.0962962962962963,0.09722222222222222,1.3809555211870022,3.508163839653754,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.279425859451294,0.0962962962962963,0.09722222222222222,1.27417601704749,3.17540318748937,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.29563570022583,0.09537037037037037,0.0962962962962963,1.1196974151000312,2.9457386668160503,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.312445402145386,0.09537037037037037,0.09537037037037037,0.697481330345948,2.8285649899729286,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.32942533493042,0.09444444444444444,0.09537037037037037,0.6009220387132,3.259952968469465,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.346125602722168,0.09444444444444444,0.09537037037037037,0.3767891700059406,2.282399192796763,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.36257553100586,0.09444444444444444,0.09537037037037037,0.02643377536296615,1.9937233282736235,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.379036664962769,0.09444444444444444,0.09537037037037037,0.4649753008713857,2.850754691826717,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.396831750869751,0.09444444444444444,0.09537037037037037,0.7613097856090187,3.092450941036446,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.412813186645508,0.09351851851851851,0.09537037037037037,1.0529224100160541,2.6540473743408013,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.430433750152588,0.09351851851851851,0.09537037037037037,0.7965910486120152,2.39689842411744,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.446159601211548,0.09351851851851851,0.09537037037037037,0.6008043340502087,2.2248825832771613,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.462047100067139,0.09351851851851851,0.09537037037037037,0.567360706456924,1.6420634062083983,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.480440139770508,0.09259259259259259,0.09537037037037037,1.0032373135347332,1.6856690665844523,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.513212203979492,0.09259259259259259,0.09537037037037037,1.3599904875950675,1.558058321708777,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.530280828475952,0.09259259259259259,0.09537037037037037,1.0161123940550223,1.6382790749428238,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.545923948287964,0.09259259259259259,0.09537037037037037,1.4931341165935084,1.7820844677058554,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.5637788772583,0.09259259259259259,0.09537037037037037,1.5657506499986042,1.6087019194582703,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.580354690551758,0.09259259259259259,0.09537037037037037,1.1517851128068592,1.6344947193560222,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.597836971282959,0.09259259259259259,0.09537037037037037,0.8284818154312923,1.673062366637376,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.614326238632202,0.09259259259259259,0.09537037037037037,0.8777655390802512,1.2619175517111991,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.630123376846313,0.09259259259259259,0.09444444444444444,0.6272833281522596,1.7230230553278678,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.647005558013916,0.09259259259259259,0.09444444444444444,0.0008594585650550934,1.364183275809454,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.66279649734497,0.09259259259259259,0.09444444444444444,0.18392780936446754,1.4006114667414877,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.680306434631348,0.09074074074074075,0.09351851851851851,-0.5026683300465415,1.2601835835562856,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.6962251663208,0.08888888888888889,0.09259259259259259,-0.44836068092759446,1.549446221879812,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.713364839553833,0.08796296296296297,0.09074074074074075,0.2706773098270098,2.2004986812298872,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.730544567108154,0.08518518518518518,0.08888888888888889,0.03939588750770817,2.504454512604154,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.746463298797607,0.08148148148148149,0.08703703703703704,0.1115446648062706,2.435411519236985,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.763421058654785,0.07685185185185185,0.08425925925925926,0.3740399748989166,1.8725675528680816,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.78036618232727,0.075,0.0824074074074074,0.5047198911669191,1.8615605709188425,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.79751443862915,0.07222222222222222,0.0824074074074074,0.3251813433845431,2.094020043311697,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.814240217208862,0.06759259259259259,0.08148148148148149,0.39565138401215344,2.1745542520791026,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.830431938171387,0.06388888888888888,0.08055555555555556,0.44972778879651343,2.1690083377658174,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.846279382705688,0.05740740740740741,0.07685185185185185,0.05788270499251846,1.9165906661121923,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.863489151000977,0.05555555555555555,0.075,0.11265204013491381,1.9922148770970411,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.881123065948486,0.04814814814814815,0.06851851851851852,0.38846739953017123,2.072947547816386,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.89628291130066,0.041666666666666664,0.06481481481481481,0.5481875177707483,2.0094433374911667,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.913198947906494,0.03611111111111111,0.06111111111111111,0.11038955079347773,2.281903335772407,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
1,0,1,0,,,,,,,,,,,,,,,,,10.929949283599854,0.03148148148148148,0.05740740740740741,-0.19376642718095127,2.2720918144516378,0.03,,,,,,,,nsf,001,2025-07-15_10h30.25.544,IMRF_Psychophyics_workshop,2024.1.5,None,2025-07-15 10h30.46.674299 +0100,
